id,title,country,severity,longitude,latitude,temperature,humidity,wind_speed,rainfall,vegetation_index,thermal_anomaly,soil_moisture,historical_frequency
HS_2484,Thermal Hotspot - Zambia,Zambia,Green,31.04084855808498,-11.102504103772295,44.0,36.0,10.0,0.0,0.9,134.0,16.0,7.0
HS_2485,Thermal Hotspot - Brazil,Brazil,Green,-47.25320118837343,-10.340179930269365,45.0,35.0,11.0,0.0,0.5,135.0,15.0,8.0
HS_2486,Thermal Hotspot - Brazil,Brazil,Green,-50.49885070459145,-9.349975808048749,46.0,34.0,12.0,0.0,0.6,136.0,14.0,9.0
HS_2487,Thermal Hotspot - Zambia,Zambia,Green,30.31553760022663,-9.127280036350491,47.0,33.0,13.0,0.0,0.7,137.0,13.0,10.0
HS_2488,Thermal Hotspot - Angola,Angola,Green,17.803435101244865,-13.238812940921138,48.0,32.0,14.0,0.0,0.8,138.0,12.0,11.0
HS_2489,Thermal Hotspot - Zambia,Zambia,Green,29.60476724523439,-9.53662068777411,49.0,31.0,15.0,0.0,0.9,139.0,11.0,12.0
HS_2490,Thermal Hotspot - Brazil,Brazil,Green,-49.00240891992442,-14.94840860688638,35.0,30.0,16.0,0.0,0.5,140.0,25.0,3.0
HS_2491,Thermal Hotspot - Brazil,Brazil,Green,-63.828846891940536,-7.952839660633499,36.0,29.0,17.0,0.0,0.6,141.0,24.0,4.0
HS_2492,Thermal Hotspot - Brazil,Brazil,Green,-48.574202678295784,-6.71338816725622,37.0,28.0,18.0,0.0,0.7,142.0,23.0,5.0
HS_2493,Thermal Hotspot - Brazil,Brazil,Green,-56.751161591192826,-13.900963276263733,38.0,27.0,19.0,0.0,0.8,143.0,22.0,6.0
HS_2494,Thermal Hotspot - Brazil,Brazil,Green,-46.71532450597484,-8.362230351149538,39.0,26.0,20.0,0.0,0.9,144.0,21.0,7.0
HS_2495,Thermal Hotspot - Brazil,Brazil,Green,-59.02426440788547,-13.077261664145407,40.0,25.0,21.0,0.0,0.5,145.0,20.0,8.0
HS_2496,Thermal Hotspot - Brazil,Brazil,Green,-51.86519056335957,-9.177851680874053,41.0,24.0,10.0,0.0,0.6,146.0,19.0,9.0
HS_2497,Thermal Hotspot - Brazil,Brazil,Green,-49.74099268065131,-10.31596107629751,42.0,23.0,11.0,0.0,0.7,147.0,18.0,10.0
HS_2498,Thermal Hotspot - Brazil,Brazil,Green,-47.063818410030166,-8.051753708532827,43.0,22.0,12.0,0.0,0.8,148.0,17.0,11.0
HS_2499,Thermal Hotspot - Brazil,Brazil,Green,-50.312018548825385,-11.650632493981766,44.0,21.0,13.0,0.0,0.9,149.0,16.0,12.0
HS_2500,Thermal Hotspot - Brazil,Brazil,Green,-54.71264319578161,-14.199701233473176,45.0,40.0,14.0,0.0,0.5,50.0,15.0,3.0
HS_2501,Thermal Hotspot - Zambia,Zambia,Green,29.57556902823709,-9.55507060298528,46.0,39.0,15.0,0.0,0.6,51.0,14.0,4.0
HS_2502,Thermal Hotspot - Brazil,Brazil,Green,-53.65406429444766,-9.69219910840647,47.0,38.0,16.0,0.0,0.7,52.0,13.0,5.0
HS_2503,Thermal Hotspot - Brazil,Brazil,Green,-57.00195401592264,-9.418969986220636,48.0,37.0,17.0,0.0,0.8,53.0,12.0,6.0
HS_2504,Thermal Hotspot - Australia,Australia,Green,135.66271710302877,-13.360805862902886,49.0,36.0,18.0,0.0,0.9,54.0,11.0,7.0
HS_2505,Thermal Hotspot - Zambia,Zambia,Green,31.667447663834995,-9.906176574412877,35.0,35.0,19.0,0.0,0.5,55.0,25.0,8.0
HS_2506,Thermal Hotspot - Brazil,Brazil,Green,-42.91192230244755,-6.8311055014185715,36.0,34.0,20.0,0.0,0.6,56.0,24.0,9.0
HS_2507,Thermal Hotspot - Brazil,Brazil,Green,-47.479332852700885,-7.057628915600055,37.0,33.0,21.0,0.0,0.7,57.0,23.0,10.0
HS_2508,Thermal Hotspot - Brazil,Brazil,Green,-58.83424462383533,-14.968028878681416,38.0,32.0,10.0,0.0,0.8,58.0,22.0,11.0
HS_2509,Thermal Hotspot - Brazil,Brazil,Green,-55.68343306855199,-14.89149996553079,39.0,31.0,11.0,0.0,0.9,59.0,21.0,12.0
HS_2510,Thermal Hotspot - Brazil,Brazil,Green,-59.17482374707773,-15.53375027942605,40.0,30.0,12.0,0.0,0.5,60.0,20.0,3.0
HS_2511,Thermal Hotspot - South Africa,South Africa,Green,28.037208849309938,-31.122615638973247,41.0,29.0,13.0,0.0,0.6,61.0,19.0,4.0
HS_2512,Thermal Hotspot - Angola,Angola,Green,18.5230807027877,-14.88404143671896,42.0,28.0,14.0,0.0,0.7,62.0,18.0,5.0
HS_2513,Thermal Hotspot - Bolivia,Bolivia,Green,-67.29620989106319,-12.847330797075305,43.0,27.0,15.0,0.0,0.8,63.0,17.0,6.0
HS_2514,Thermal Hotspot - Brazil,Brazil,Green,-57.42933157185991,-20.76628971118573,44.0,26.0,16.0,0.0,0.9,64.0,16.0,7.0
HS_2515,Thermal Hotspot - Brazil,Brazil,Green,-55.88727704631645,-19.54758721255024,45.0,25.0,17.0,0.0,0.5,65.0,15.0,8.0
HS_2516,Thermal Hotspot - Brazil,Brazil,Green,-52.08246674046285,-10.595164858785026,46.0,24.0,18.0,0.0,0.6,66.0,14.0,9.0
HS_2517,Thermal Hotspot - Canada,Canada,Green,-107.4800664688548,55.92216878407137,47.0,23.0,19.0,0.0,0.7,67.0,13.0,10.0
HS_2518,Thermal Hotspot - Brazil,Brazil,Green,-48.40321270453263,-12.65519015656106,48.0,22.0,20.0,0.0,0.8,68.0,12.0,11.0
HS_2519,Thermal Hotspot - Brazil,Brazil,Green,-53.830017178996656,-9.891007460306312,49.0,21.0,21.0,0.0,0.9,69.0,11.0,12.0
HS_2520,Thermal Hotspot - Brazil,Brazil,Green,-55.20319959933751,-15.15704582355576,35.0,40.0,10.0,0.0,0.5,70.0,25.0,3.0
HS_2521,Thermal Hotspot - Bolivia,Bolivia,Green,-66.74240472802416,-12.312002721675633,36.0,39.0,11.0,0.0,0.6,71.0,24.0,4.0
HS_2522,Thermal Hotspot - Brazil,Brazil,Green,-43.45078082879874,-8.456237426206835,37.0,38.0,12.0,0.0,0.7,72.0,23.0,5.0
HS_2523,Thermal Hotspot - Angola,Angola,Green,17.89594881684331,-15.462395816757049,38.0,37.0,13.0,0.0,0.8,73.0,22.0,6.0
HS_2524,"Thermal Hotspot - Bolivia, Brazil","Bolivia, Brazil",Green,-59.49543492526731,-16.338403371846223,39.0,36.0,14.0,0.0,0.9,74.0,21.0,7.0
HS_2525,Thermal Hotspot - Brazil,Brazil,Green,-58.34902855578664,-12.782562789989408,40.0,35.0,15.0,0.0,0.5,75.0,20.0,8.0
HS_2526,Thermal Hotspot - Brazil,Brazil,Green,-53.408626567932025,-14.534588496131835,41.0,34.0,16.0,0.0,0.6,76.0,19.0,9.0
HS_2527,Thermal Hotspot - Canada,Canada,Green,-107.07347887636791,55.935335569740346,42.0,33.0,17.0,0.0,0.7,77.0,18.0,10.0
HS_2528,Thermal Hotspot - The Democratic Republic of Congo,The Democratic Republic of Congo,Green,30.142979744909884,-7.399142862355402,43.0,32.0,18.0,0.0,0.8,78.0,17.0,11.0
HS_2529,Thermal Hotspot - Australia,Australia,Green,135.91129709568818,-16.552652078963327,44.0,31.0,19.0,0.0,0.9,79.0,16.0,12.0
HS_2530,Thermal Hotspot - Bolivia,Bolivia,Green,-62.850283608230825,-14.67188760536473,45.0,30.0,20.0,0.0,0.5,80.0,15.0,3.0
HS_2531,Thermal Hotspot - Australia,Australia,Green,125.55342734465052,-15.146804814225472,46.0,29.0,21.0,0.0,0.6,81.0,14.0,4.0
HS_2532,Thermal Hotspot - Bolivia,Bolivia,Green,-65.4906101554456,-14.67647164184402,47.0,28.0,10.0,0.0,0.7,82.0,13.0,5.0
HS_2533,Thermal Hotspot - Brazil,Brazil,Green,-57.38804161956807,-17.161521130988287,48.0,27.0,11.0,0.0,0.8,83.0,12.0,6.0
HS_2534,Thermal Hotspot - Bolivia,Bolivia,Green,-63.291469433335315,-13.918198495243397,49.0,26.0,12.0,0.0,0.9,84.0,11.0,7.0
HS_2535,Thermal Hotspot - Australia,Australia,Green,125.33547594036182,-15.266235694202562,35.0,25.0,13.0,0.0,0.5,85.0,25.0,8.0
HS_2536,Thermal Hotspot - Australia,Australia,Green,143.59618377018452,-14.550885486387932,36.0,24.0,14.0,0.0,0.6,86.0,24.0,9.0
HS_2537,Thermal Hotspot - Australia,Australia,Green,132.1912862293459,-14.970587685696552,37.0,23.0,15.0,0.0,0.7,87.0,23.0,10.0
HS_2538,Thermal Hotspot - Brazil,Brazil,Green,-50.75592979512076,-2.87512537434214,38.0,22.0,16.0,0.0,0.8,88.0,22.0,11.0
HS_2539,Thermal Hotspot - Australia,Australia,Green,132.05328004135404,-14.63494911952148,39.0,21.0,17.0,0.0,0.9,89.0,21.0,12.0
HS_2540,Thermal Hotspot - Brazil,Brazil,Green,-51.1607282460482,-13.57166274716075,40.0,40.0,18.0,0.0,0.5,90.0,20.0,3.0
HS_2541,Thermal Hotspot - Angola,Angola,Green,18.783029281871904,-16.7567893303494,41.0,39.0,19.0,0.0,0.6,91.0,19.0,4.0
HS_2542,Thermal Hotspot - South Africa,South Africa,Green,28.33785066269754,-23.73309249044124,42.0,38.0,20.0,0.0,0.7,92.0,18.0,5.0
HS_2543,Thermal Hotspot - Brazil,Brazil,Green,-58.22487754244984,-16.5700665594351,43.0,37.0,21.0,0.0,0.8,93.0,17.0,6.0
HS_2544,Thermal Hotspot - Bolivia,Bolivia,Green,-64.85936958722361,-15.98569063908774,44.0,36.0,10.0,0.0,0.9,94.0,16.0,7.0
HS_2545,Thermal Hotspot - Australia,Australia,Green,135.5058225236217,-12.344069936199714,45.0,35.0,11.0,0.0,0.5,95.0,15.0,8.0
HS_2546,Thermal Hotspot - Australia,Australia,Green,141.8305777440811,-13.08698543667824,46.0,34.0,12.0,0.0,0.6,96.0,14.0,9.0
HS_2547,Thermal Hotspot - Bolivia,Bolivia,Green,-62.42545985274652,-15.766416501812383,47.0,33.0,13.0,0.0,0.7,97.0,13.0,10.0
HS_2548,Thermal Hotspot - Brazil,Brazil,Green,-50.363121665744664,-16.095066243280872,48.0,32.0,14.0,0.0,0.8,98.0,12.0,11.0
HS_2549,Thermal Hotspot - Brazil,Brazil,Green,-48.77010213364492,-14.760318261684317,49.0,31.0,15.0,0.0,0.9,99.0,11.0,12.0
HS_2550,Thermal Hotspot - Botswana,Botswana,Green,25.36461401040285,-23.13143601671933,35.0,30.0,16.0,0.0,0.5,100.0,25.0,3.0
HS_2551,Thermal Hotspot - Australia,Australia,Green,134.2096656315152,-20.74594448144281,36.0,29.0,17.0,0.0,0.6,101.0,24.0,4.0
HS_2552,Thermal Hotspot - Australia,Australia,Green,139.272445536155,-20.78727763407136,37.0,28.0,18.0,0.0,0.7,102.0,23.0,5.0
HS_2553,Thermal Hotspot - United States,United States,Green,-107.4555882095923,44.89636061476413,38.0,27.0,19.0,0.0,0.8,103.0,22.0,6.0
HS_2554,Thermal Hotspot - Botswana,Botswana,Green,24.26037552613352,-20.038595600412528,39.0,26.0,20.0,0.0,0.9,104.0,21.0,7.0
HS_2555,Thermal Hotspot - Australia,Australia,Green,136.74936611862358,-16.5472542246555,40.0,25.0,21.0,0.0,0.5,105.0,20.0,8.0
HS_2556,Thermal Hotspot - Australia,Australia,Green,126.1536727028122,-14.698352644242116,41.0,24.0,10.0,0.0,0.6,106.0,19.0,9.0
HS_2557,Thermal Hotspot - Australia,Australia,Green,136.09333627305398,-15.582252992238278,42.0,23.0,11.0,0.0,0.7,107.0,18.0,10.0
HS_2558,Thermal Hotspot - Bolivia,Bolivia,Green,-63.678624976079355,-16.317803998431806,43.0,22.0,12.0,0.0,0.8,108.0,17.0,11.0
HS_2559,Thermal Hotspot - Brazil,Brazil,Green,-50.05271001747406,-12.13381929230321,44.0,21.0,13.0,0.0,0.9,109.0,16.0,12.0
HS_2560,Thermal Hotspot - Brazil,Brazil,Green,-56.73440085288582,-17.083522194671737,45.0,40.0,14.0,0.0,0.5,110.0,15.0,3.0
HS_2561,Thermal Hotspot - Australia,Australia,Green,127.88699507290688,-16.1187123854471,46.0,39.0,15.0,0.0,0.6,111.0,14.0,4.0
HS_2562,Thermal Hotspot - Angola,Angola,Green,18.384348907332644,-16.809682571479218,47.0,38.0,16.0,0.0,0.7,112.0,13.0,5.0
HS_2563,Thermal Hotspot - Bolivia,Bolivia,Green,-67.63648005436171,-12.658785213068464,48.0,37.0,17.0,0.0,0.8,113.0,12.0,6.0
HS_2564,Thermal Hotspot - Mozambique,Mozambique,Green,36.04357967096313,-11.676191212387971,49.0,36.0,18.0,0.0,0.9,114.0,11.0,7.0
HS_2565,Thermal Hotspot - Mozambique,Mozambique,Green,36.715245321263126,-11.93722475647576,35.0,35.0,19.0,0.0,0.5,115.0,25.0,8.0
HS_2566,Thermal Hotspot - Mozambique,Mozambique,Green,38.19729254092627,-16.978127491452852,36.0,34.0,20.0,0.0,0.6,116.0,24.0,9.0
HS_2567,Thermal Hotspot - Angola,Angola,Green,17.89258388071336,-14.754314628042485,37.0,33.0,21.0,0.0,0.7,117.0,23.0,10.0
HS_2568,Thermal Hotspot - Brazil,Brazil,Green,-62.56511565974366,-12.815202728780417,38.0,32.0,10.0,0.0,0.8,118.0,22.0,11.0
HS_2569,Thermal Hotspot - Mozambique,Mozambique,Green,39.63436721961179,-15.85132382399957,39.0,31.0,11.0,0.0,0.9,119.0,21.0,12.0
HS_2570,Thermal Hotspot - Brazil,Brazil,Green,-47.82088017529892,-21.582734321221785,40.0,30.0,12.0,0.0,0.5,120.0,20.0,3.0
HS_2571,Thermal Hotspot - Bolivia,Bolivia,Green,-67.54284869548478,-13.154834120453533,41.0,29.0,13.0,0.0,0.6,121.0,19.0,4.0
HS_2572,Thermal Hotspot - Australia,Australia,Green,136.63564279251008,-16.240559306002638,42.0,28.0,14.0,0.0,0.7,122.0,18.0,5.0
HS_2573,Thermal Hotspot - Tanzania,Tanzania,Green,38.12555456773138,-7.563321869839489,43.0,27.0,15.0,0.0,0.8,123.0,17.0,6.0
HS_2574,Thermal Hotspot - Bolivia,Bolivia,Green,-67.41484566884495,-13.273895742551444,44.0,26.0,16.0,0.0,0.9,124.0,16.0,7.0
HS_2575,Thermal Hotspot - Brazil,Brazil,Green,-49.310720658604595,-22.372542766303116,45.0,25.0,17.0,0.0,0.5,125.0,15.0,8.0
HS_2576,Thermal Hotspot - Bolivia,Bolivia,Green,-62.46933656928782,-14.624785198483302,46.0,24.0,18.0,0.0,0.6,126.0,14.0,9.0
HS_2577,Thermal Hotspot - Brazil,Brazil,Green,-57.393273828114744,-16.723626888936504,47.0,23.0,19.0,0.0,0.7,127.0,13.0,10.0
HS_2578,Thermal Hotspot - Bolivia,Bolivia,Green,-62.41042421727058,-14.615041786992208,48.0,22.0,20.0,0.0,0.8,128.0,12.0,11.0
HS_2579,Thermal Hotspot - Mozambique,Mozambique,Green,36.616267035516536,-12.0143221109809,49.0,21.0,21.0,0.0,0.9,129.0,11.0,12.0
HS_2580,Thermal Hotspot - Bolivia,Bolivia,Green,-64.57016788232801,-16.065807125433338,35.0,40.0,10.0,0.0,0.5,130.0,25.0,3.0
HS_2581,Thermal Hotspot - Russian Federation,Russian Federation,Green,43.6395350975774,49.04740161548895,36.0,39.0,11.0,0.0,0.6,131.0,24.0,4.0
HS_2582,Thermal Hotspot - Angola,Angola,Green,20.92878053676901,-16.542002476948007,37.0,38.0,12.0,0.0,0.7,132.0,23.0,5.0
HS_2583,Thermal Hotspot - Mozambique,Mozambique,Green,39.06443163875232,-15.696938737422636,38.0,37.0,13.0,0.0,0.8,133.0,22.0,6.0
HS_2584,Thermal Hotspot - Brazil,Brazil,Green,-46.10544910789964,-10.660853427454583,39.0,36.0,14.0,0.0,0.9,134.0,21.0,7.0
HS_2585,Thermal Hotspot - Greece,Greece,Orange,22.473213414551545,38.08165984908528,40.0,35.0,15.0,0.0,0.5,135.0,20.0,8.0
HS_2586,Thermal Hotspot - Bolivia,Bolivia,Green,-65.21331672516403,-14.122691761237224,41.0,34.0,16.0,0.0,0.6,136.0,19.0,9.0
HS_2587,Thermal Hotspot - Australia,Australia,Green,142.3573063033148,-11.49805974970596,42.0,33.0,17.0,0.0,0.7,137.0,18.0,10.0
HS_2588,Thermal Hotspot - Mozambique,Mozambique,Green,38.33151975819012,-11.960948774072063,43.0,32.0,18.0,0.0,0.8,138.0,17.0,11.0
HS_2589,Thermal Hotspot - United States,United States,Green,-110.05508831092376,43.61238810761524,44.0,31.0,19.0,0.0,0.9,139.0,16.0,12.0
HS_2590,Thermal Hotspot - Brazil,Brazil,Green,-46.43680796752808,-10.944261404684076,45.0,30.0,20.0,0.0,0.5,140.0,15.0,3.0
HS_2591,Thermal Hotspot - Australia,Australia,Green,136.23394381912095,-16.46305414249113,46.0,29.0,21.0,0.0,0.6,141.0,14.0,4.0
HS_2592,Thermal Hotspot - Bolivia,Bolivia,Green,-66.92105229466205,-13.601268547756254,47.0,28.0,10.0,0.0,0.7,142.0,13.0,5.0
HS_2593,Thermal Hotspot - Australia,Australia,Green,134.73026399829925,-17.16374899796339,48.0,27.0,11.0,0.0,0.8,143.0,12.0,6.0
HS_2594,Thermal Hotspot - Zimbabwe,Zimbabwe,Green,30.2816493625698,-16.44924900980541,49.0,26.0,12.0,0.0,0.9,144.0,11.0,7.0
HS_2595,Thermal Hotspot - Australia,Australia,Green,145.001499587074,-20.437312335753106,35.0,25.0,13.0,0.0,0.5,145.0,25.0,8.0
HS_2596,Thermal Hotspot - Australia,Australia,Green,138.59596107453714,-19.77447958720138,36.0,24.0,14.0,0.0,0.6,146.0,24.0,9.0
HS_2597,Thermal Hotspot - Australia,Australia,Green,131.59115422261215,-17.005535533996724,37.0,23.0,15.0,0.0,0.7,147.0,23.0,10.0
HS_2598,Thermal Hotspot - Madagascar,Madagascar,Green,48.1283423023773,-19.24157058730999,38.0,22.0,16.0,0.0,0.8,148.0,22.0,11.0
HS_2599,Thermal Hotspot - Bolivia,Bolivia,Green,-68.72587252414328,-12.950674808802832,39.0,21.0,17.0,0.0,0.9,149.0,21.0,12.0
HS_2600,Thermal Hotspot - Australia,Australia,Green,132.67586638284814,-17.91894332390855,40.0,40.0,18.0,0.0,0.5,50.0,20.0,3.0
HS_2601,Thermal Hotspot - Australia,Australia,Green,134.97975346622454,-17.921880618418005,41.0,39.0,19.0,0.0,0.6,51.0,19.0,4.0
HS_2602,Thermal Hotspot - Australia,Australia,Green,134.40960757134454,-16.51719127403881,42.0,38.0,20.0,0.0,0.7,52.0,18.0,5.0
HS_2603,Thermal Hotspot - Australia,Australia,Green,132.3595833100926,-16.79745288492284,43.0,37.0,21.0,0.0,0.8,53.0,17.0,6.0
HS_2604,Thermal Hotspot - Australia,Australia,Green,146.35279647304108,-23.021462326329765,44.0,36.0,10.0,0.0,0.9,54.0,16.0,7.0
HS_2605,Thermal Hotspot - Australia,Australia,Green,128.54378911128143,-16.701836780478637,45.0,35.0,11.0,0.0,0.5,55.0,15.0,8.0
HS_2606,Thermal Hotspot - Australia,Australia,Green,135.77988652473155,-18.373000499768963,46.0,34.0,12.0,0.0,0.6,56.0,14.0,9.0
HS_2607,Thermal Hotspot - Australia,Australia,Green,135.2651529712742,-21.03737640743036,47.0,33.0,13.0,0.0,0.7,57.0,13.0,10.0
HS_2608,Thermal Hotspot - Australia,Australia,Green,128.2670881194062,-17.065683161246085,48.0,32.0,14.0,0.0,0.8,58.0,12.0,11.0
HS_2609,Thermal Hotspot - Australia,Australia,Green,116.70235892290503,-21.771271388262186,49.0,31.0,15.0,0.0,0.9,59.0,11.0,12.0
HS_2610,Thermal Hotspot - Brazil,Brazil,Green,-49.244797984763615,-2.837619550780989,35.0,30.0,16.0,0.0,0.5,60.0,25.0,3.0
HS_2611,Thermal Hotspot - Australia,Australia,Green,141.96902362728088,-18.979225477545526,36.0,29.0,17.0,0.0,0.6,61.0,24.0,4.0
HS_2612,Thermal Hotspot - Australia,Australia,Green,148.10096655898442,-27.218795218411184,37.0,28.0,18.0,0.0,0.7,62.0,23.0,5.0
HS_2613,Thermal Hotspot - Australia,Australia,Green,150.6305844990661,-22.68386010539143,38.0,27.0,19.0,0.0,0.8,63.0,22.0,6.0
HS_2614,Thermal Hotspot - Australia,Australia,Green,146.34110263649376,-22.914509281478733,39.0,26.0,20.0,0.0,0.9,64.0,21.0,7.0
HS_2615,Thermal Hotspot - Australia,Australia,Green,146.73118604928743,-24.85829558799047,40.0,25.0,21.0,0.0,0.5,65.0,20.0,8.0
HS_2616,Thermal Hotspot - Australia,Australia,Green,134.72840718676375,-20.79003961823307,41.0,24.0,10.0,0.0,0.6,66.0,19.0,9.0
HS_2617,Thermal Hotspot - Australia,Australia,Green,135.47850337491678,-21.086549130217712,42.0,23.0,11.0,0.0,0.7,67.0,18.0,10.0
HS_2618,Thermal Hotspot - Australia,Australia,Green,127.25176188410894,-14.340391099487796,43.0,22.0,12.0,0.0,0.8,68.0,17.0,11.0
HS_2619,Thermal Hotspot - Australia,Australia,Green,138.32695879476472,-20.351494323783637,44.0,21.0,13.0,0.0,0.9,69.0,16.0,12.0
HS_2620,Thermal Hotspot - Brazil,Brazil,Green,-56.666990284140695,-19.4969599475934,45.0,40.0,14.0,0.0,0.5,70.0,15.0,3.0
HS_2621,Thermal Hotspot - Australia,Australia,Green,133.97236696624805,-14.336536530300403,46.0,39.0,15.0,0.0,0.6,71.0,14.0,4.0
HS_2622,Thermal Hotspot - Australia,Australia,Green,148.22518147379228,-20.457388722473496,47.0,38.0,16.0,0.0,0.7,72.0,13.0,5.0
HS_2623,Thermal Hotspot - Australia,Australia,Green,128.63400920957034,-17.902816728584106,48.0,37.0,17.0,0.0,0.8,73.0,12.0,6.0
HS_2624,Thermal Hotspot - Australia,Australia,Green,146.31675901637578,-22.757813978656905,49.0,36.0,18.0,0.0,0.9,74.0,11.0,7.0
HS_2625,Thermal Hotspot - Australia,Australia,Green,131.4477059653817,-20.607538387114655,35.0,35.0,19.0,0.0,0.5,75.0,25.0,8.0
HS_2626,Thermal Hotspot - Brazil,Brazil,Green,-51.26672431010214,3.437857505464677,36.0,34.0,20.0,0.0,0.6,76.0,24.0,9.0
HS_2627,Thermal Hotspot - Mali,Mali,Green,0.6558384473798816,15.564391827014664,37.0,33.0,21.0,0.0,0.7,77.0,23.0,10.0
HS_2628,Thermal Hotspot - Brazil,Brazil,Green,-56.72429548304898,-19.597180190011105,38.0,32.0,10.0,0.0,0.8,78.0,22.0,11.0
HS_2629,Thermal Hotspot - Brazil,Brazil,Green,-56.68012768566528,-19.49619826029916,39.0,31.0,11.0,0.0,0.9,79.0,21.0,12.0
HS_2630,Thermal Hotspot - Burkina Faso,Burkina Faso,Green,-0.9822772948726692,14.407350356779087,40.0,30.0,12.0,0.0,0.5,80.0,20.0,3.0
HS_2631,Thermal Hotspot - Australia,Australia,Green,135.2431527355301,-21.03611964628729,41.0,29.0,13.0,0.0,0.6,81.0,19.0,4.0
HS_2632,Thermal Hotspot - Australia,Australia,Green,129.3312457168528,-19.486043974225343,42.0,28.0,14.0,0.0,0.7,82.0,18.0,5.0
HS_2633,Thermal Hotspot - Malawi,Malawi,Green,33.92619153601902,-11.645435754501182,43.0,27.0,15.0,0.0,0.8,83.0,17.0,6.0
HS_2634,Thermal Hotspot - Australia,Australia,Green,134.42915200648318,-20.552013081405015,44.0,26.0,16.0,0.0,0.9,84.0,16.0,7.0
HS_2635,Thermal Hotspot - Australia,Australia,Green,129.21051020705417,-16.772757160780802,45.0,25.0,17.0,0.0,0.5,85.0,15.0,8.0
HS_2636,Thermal Hotspot - Australia,Australia,Green,130.00385354742687,-18.7128962861594,46.0,24.0,18.0,0.0,0.6,86.0,14.0,9.0
HS_2637,Thermal Hotspot - Australia,Australia,Green,130.7576206179022,-18.29856208768965,47.0,23.0,19.0,0.0,0.7,87.0,13.0,10.0
HS_2638,Thermal Hotspot - Australia,Australia,Green,134.660953010608,-20.60733552112622,48.0,22.0,20.0,0.0,0.8,88.0,12.0,11.0
HS_2639,Thermal Hotspot - Australia,Australia,Green,128.63719822804143,-19.499255990841,49.0,21.0,21.0,0.0,0.9,89.0,11.0,12.0
HS_2640,Thermal Hotspot - Australia,Australia,Green,149.05703726678334,-24.760029739677815,35.0,40.0,10.0,0.0,0.5,90.0,25.0,3.0
HS_2641,Thermal Hotspot - Botswana,Botswana,Green,24.924471311378465,-18.902076512244793,36.0,39.0,11.0,0.0,0.6,91.0,24.0,4.0
HS_2642,Thermal Hotspot - Australia,Australia,Green,130.17873708409826,-18.457035716439307,37.0,38.0,12.0,0.0,0.7,92.0,23.0,5.0
HS_2643,Thermal Hotspot - Angola,Angola,Green,19.278074938640092,-17.08760913027762,38.0,37.0,13.0,0.0,0.8,93.0,22.0,6.0
HS_2644,Thermal Hotspot - Australia,Australia,Green,128.8425070920883,-15.14496656846365,39.0,36.0,14.0,0.0,0.9,94.0,21.0,7.0
HS_2645,Thermal Hotspot - Australia,Australia,Green,130.0882720285261,-16.5467514916454,40.0,35.0,15.0,0.0,0.5,95.0,20.0,8.0
HS_2646,Thermal Hotspot - Australia,Australia,Green,130.23633608722182,-18.881430884188305,41.0,34.0,16.0,0.0,0.6,96.0,19.0,9.0
HS_2647,Thermal Hotspot - Australia,Australia,Green,129.94117640823796,-16.65880060720072,42.0,33.0,17.0,0.0,0.7,97.0,18.0,10.0
HS_2648,Thermal Hotspot - Benin,Benin,Green,1.4144186981308444,11.110219523431017,43.0,32.0,18.0,0.0,0.8,98.0,17.0,11.0
HS_2649,Thermal Hotspot - Sudan,Sudan,Green,31.36970133669082,5.6664695016741105,44.0,31.0,19.0,0.0,0.9,99.0,16.0,12.0
HS_2650,Thermal Hotspot - Benin,Benin,Green,1.532495291268556,11.264745992526914,45.0,30.0,20.0,0.0,0.5,100.0,15.0,3.0
HS_2651,Thermal Hotspot - Sudan,Sudan,Green,33.44082774852941,6.727630863615299,46.0,29.0,21.0,0.0,0.6,101.0,14.0,4.0
HS_2652,Thermal Hotspot - Brazil,Brazil,Green,-55.97339929211169,1.1732574267851892,47.0,28.0,10.0,0.0,0.7,102.0,13.0,5.0
HS_2653,Thermal Hotspot - Sudan,Sudan,Green,32.65007839878619,10.165662953338504,48.0,27.0,11.0,0.0,0.8,103.0,12.0,6.0
